,state,year,Dem_state_leg,Rep_state_leg,Dem_state_exe,Dem_local_exe,Rep_local_exe,Dem_local_leg,Other_local_leg,Rep_local_leg,year_earliest,pre_Dem_state_leg,pre_Rep_state_leg,pre_Dem_state_exe,pre_Dem_local_exe,pre_Rep_local_exe,pre_Dem_local_leg,pre_Other_local_leg,pre_Rep_local_leg
741,New York,2016,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
742,New York,2017,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
743,New York,2018,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
744,New York,2019,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
745,New York,2020,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
746,New York,2021,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
747,New York,2022,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
748,New York,2023,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2000,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
750,North Carolina,2000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,North Carolina,2001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,North Carolina,2002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,North Carolina,2003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,North Carolina,2004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,North Carolina,2005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,North Carolina,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,North Carolina,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,North Carolina,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,North Carolina,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,North Carolina,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,North Carolina,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,North Carolina,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,North Carolina,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,North Carolina,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,North Carolina,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,North Carolina,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,North Carolina,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,North Carolina,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,North Carolina,2019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,North Carolina,2020,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,North Carolina,2021,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,North Carolina,2022,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,North Carolina,2023,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,North Dakota,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,North Dakota,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,North Dakota,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,North Dakota,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,North Dakota,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,North Dakota,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,North Dakota,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,North Dakota,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,North Dakota,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,North Dakota,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,North Dakota,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,North Dakota,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,North Dakota,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,North Dakota,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,North Dakota,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,North Dakota,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,North Dakota,2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,North Dakota,2017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,North Dakota,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,North Dakota,2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,North Dakota,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,North Dakota,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,North Dakota,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,North Dakota,2023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Ohio,2000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,Ohio,2001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,Ohio,2002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,Ohio,2003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,Ohio,2004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,Ohio,2005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,Ohio,2006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,Ohio,2007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,Ohio,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,Ohio,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,Ohio,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,Ohio,2011,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,Ohio,2012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,Ohio,2013,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,Ohio,2014,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,Ohio,2015,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,Ohio,2016,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,Ohio,2017,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,Ohio,2018,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,Ohio,2019,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,Ohio,2020,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,Ohio,2021,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,Ohio,2022,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,Ohio,2023,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,Oklahoma,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,Oklahoma,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,Oklahoma,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,Oklahoma,2003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,Oklahoma,2004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,Oklahoma,2005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,Oklahoma,2006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,Oklahoma,2007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Oklahoma,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,Oklahoma,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,Oklahoma,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,Oklahoma,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,Oklahoma,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,Oklahoma,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,Oklahoma,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,Oklahoma,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,Oklahoma,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Oklahoma,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,Oklahoma,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Oklahoma,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Oklahoma,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,Oklahoma,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,Oklahoma,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,Oklahoma,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,Oregon,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
851,Oregon,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
852,Oregon,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
853,Oregon,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
854,Oregon,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
855,Oregon,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
856,Oregon,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
857,Oregon,2007,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
858,Oregon,2008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
859,Oregon,2009,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
860,Oregon,2010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
861,Oregon,2011,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
862,Oregon,2012,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
863,Oregon,2013,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
864,Oregon,2014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
865,Oregon,2015,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
866,Oregon,2016,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
867,Oregon,2017,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
868,Oregon,2018,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
869,Oregon,2019,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
870,Oregon,2020,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
871,Oregon,2021,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
872,Oregon,2022,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
873,Oregon,2023,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2000,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
875,Pennsylvania,2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,Pennsylvania,2001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,Pennsylvania,2002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,Pennsylvania,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,Pennsylvania,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,Pennsylvania,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,Pennsylvania,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Pennsylvania,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,Pennsylvania,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,Pennsylvania,2009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,Pennsylvania,2010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,Pennsylvania,2011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,Pennsylvania,2012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Pennsylvania,2013,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Pennsylvania,2014,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Pennsylvania,2015,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,Pennsylvania,2016,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,Pennsylvania,2017,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,Pennsylvania,2018,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,Pennsylvania,2019,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,Pennsylvania,2020,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,Pennsylvania,2021,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,Pennsylvania,2022,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,Pennsylvania,2023,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,Puerto Rico,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,Puerto Rico,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,Puerto Rico,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,Puerto Rico,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,Puerto Rico,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,Puerto Rico,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,Puerto Rico,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,Puerto Rico,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,Puerto Rico,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,Puerto Rico,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,Puerto Rico,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,Puerto Rico,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,Puerto Rico,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,Puerto Rico,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,Puerto Rico,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,Puerto Rico,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,Puerto Rico,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,Puerto Rico,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,Puerto Rico,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,Puerto Rico,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,Puerto Rico,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,Puerto Rico,2021,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,Puerto Rico,2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,Puerto Rico,2023,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
